time,xr,yr,theta_r,xt,yt,d,e_theta,v,w
0.05,0.278751,0.524945,5.5384e-05,0.75,1,0.669143,0.789365,0.133829,0.709906
0.1,0.278731,0.524942,-5.58073e-06,0.75,1,0.66916,0.789408,0.133832,0.709936
0.15,0.280258,0.524609,0.0267471,0.75,1,0.668321,0.764628,0.133664,0.692268
0.2,0.298596,0.525434,0.143074,0.75,1,0.654964,0.667333,0.130993,0.618894
0.25,0.298596,0.525434,0.143074,0.75,1,0.654964,0.667333,0.130993,0.618894
0.3,0.317747,0.529178,0.227698,0.75,1,0.639152,0.600383,0.12783,0.564959
0.35,0.336635,0.534352,0.303783,0.75,1,0.622654,0.541024,0.124531,0.515014
0.4,0.354564,0.540682,0.3712,0.75,1,0.606088,0.488797,0.121218,0.469564
0.45,0.371414,0.54786,0.430919,0.75,1,0.58971,0.442791,0.117942,0.428463
0.5,0.371414,0.54786,0.430919,0.75,1,0.58971,0.442791,0.117942,0.428463
0.55,0.387466,0.555809,0.485327,0.75,1,0.573355,0.400949,0.114671,0.390292
0.6,0.402828,0.564433,0.536497,0.75,1,0.556998,0.361355,0.1114,0.353542
0.65,0.417246,0.573493,0.583229,0.75,1,0.540956,0.325027,0.108191,0.319335
0.7,0.417246,0.573493,0.583229,0.75,1,0.540956,0.325027,0.108191,0.319335
0.75,0.43069,0.582789,0.623849,0.75,1,0.525379,0.293698,0.105076,0.289494
0.8,0.443555,0.592443,0.662128,0.75,1,0.509913,0.263948,0.101983,0.260894
0.85,0.443555,0.592443,0.662128,0.75,1,0.509913,0.263948,0.101983,0.260894
0.9,0.455545,0.602122,0.695787,0.75,1,0.494985,0.237898,0.0989971,0.235661
0.95,0.467169,0.612162,0.728121,0.75,1,0.480013,0.212587,0.0960025,0.210989
1,0.478004,0.622115,0.756124,0.75,1,0.465595,0.190791,0.093119,0.189636
1.05,0.478004,0.622115,0.756124,0.75,1,0.465595,0.190791,0.093119,0.189636
1.1,0.488128,0.631915,0.780575,0.75,1,0.451734,0.171857,0.0903467,0.171012
1.15,0.497854,0.641775,0.803316,0.75,1,0.438067,0.154158,0.0876133,0.153548
1.2,0.506933,0.651382,0.823107,0.75,1,0.424989,0.138826,0.0849979,0.13838
1.25,0.506933,0.651382,0.823107,0.75,1,0.424989,0.138826,0.0849979,0.13838
1.3,0.515611,0.660916,0.840872,0.75,1,0.412209,0.125101,0.0824418,0.124775
1.35,0.52403,0.670491,0.857937,0.75,1,0.399548,0.111741,0.0799096,0.111509
1.4,0.531949,0.679798,0.872906,0.75,1,0.387396,0.100043,0.0774791,0.0998766
1.45,0.531949,0.679798,0.872906,0.75,1,0.387396,0.100043,0.0774791,0.0998766
1.5,0.539403,0.688808,0.885799,0.75,1,0.375755,0.0900519,0.0751509,0.0899302
1.55,0.546624,0.69776,0.897933,0.75,1,0.364295,0.0805608,0.0728589,0.0804736
1.6,0.5535,0.706493,0.90884,0.75,1,0.353212,0.0720033,0.0706424,0.0719411
1.65,0.5535,0.706493,0.90884,0.75,1,0.353212,0.0720033,0.0706424,0.0719411
1.7,0.560006,0.714927,0.918263,0.75,1,0.342584,0.0646644,0.0685169,0.0646194
1.75,0.566337,0.72329,0.927022,0.75,1,0.332115,0.0578007,0.066423,0.0577685
1.8,0.572395,0.731431,0.934854,0.75,1,0.321982,0.0516623,0.0643965,0.0516393
1.85,0.572395,0.731431,0.934854,0.75,1,0.321982,0.0516623,0.0643965,0.0516393
1.9,0.578135,0.739267,0.941664,0.75,1,0.312281,0.0463425,0.0624562,0.0463259
1.95,0.583744,0.747025,0.948023,0.75,1,0.302717,0.0413497,0.0605434,0.0413379
2,0.589124,0.754562,0.95374,0.75,1,0.293464,0.0368486,0.0586928,0.0368402
2.05,0.589124,0.754562,0.95374,0.75,1,0.293464,0.0368486,0.0586928,0.0368402
2.1,0.594226,0.761796,0.958684,0.75,1,0.284617,0.0329643,0.0569234,0.0329584
2.15,0.59922,0.768948,0.963233,0.75,1,0.275898,0.0293754,0.0551795,0.0293711
2.2,0.604029,0.775896,0.967246,0.75,1,0.267451,0.0262238,0.0534903,0.0262208
2.25,0.604029,0.775896,0.967246,0.75,1,0.267451,0.0262238,0.0534903,0.0262208
2.3,0.608584,0.782535,0.970777,0.75,1,0.259402,0.0234367,0.0518805,0.0234345
2.35,0.613111,0.789177,0.974036,0.75,1,0.251366,0.0208737,0.0502732,0.0208721
2.4,0.617417,0.795534,0.976784,0.75,1,0.243689,0.0187381,0.0487379,0.018737
2.45,0.621588,0.801722,0.979213,0.75,1,0.236228,0.0168717,0.0472456,0.0168709
2.5,0.625544,0.807628,0.981394,0.75,1,0.229121,0.0151693,0.0458242,0.0151687
2.55,0.625544,0.807628,0.981394,0.75,1,0.229121,0.0151693,0.0458242,0.0151687
2.6,0.629388,0.813394,0.98336,0.75,1,0.222192,0.013633,0.0444383,0.0136326
2.65,0.633187,0.819112,0.985227,0.75,1,0.215327,0.012171,0.0430654,0.0121707
2.7,0.636828,0.824622,0.986898,0.75,1,0.208723,0.0108291,0.0417446,0.0108289
2.75,0.640343,0.829947,0.98827,0.75,1,0.202343,0.00978754,0.0404686,0.00978739
2.8,0.643697,0.835043,0.989465,0.75,1,0.196243,0.00888622,0.0392485,0.00888611
2.85,0.643697,0.835043,0.989465,0.75,1,0.196243,0.00888622,0.0392485,0.00888611
2.9,0.646951,0.839996,0.990531,0.75,1,0.190316,0.00809056,0.0380632,0.00809047
2.95,0.650171,0.844914,0.991626,0.75,1,0.184438,0.00723389,0.0368876,0.00723382
3,0.653272,0.849661,0.992545,0.75,1,0.178769,0.0065323,0.0357537,0.00653225
3.05,0.656259,0.854238,0.993353,0.75,1,0.173303,0.00592755,0.0346606,0.00592751
3.1,0.65911,0.858615,0.994071,0.75,1,0.168079,0.00539164,0.0336159,0.00539161
3.15,0.65911,0.858615,0.994071,0.75,1,0.168079,0.00539164,0.0336159,0.00539161
3.2,0.661875,0.862874,0.994798,0.75,1,0.163002,0.00480332,0.0326004,0.0048033
3.25,0.664613,0.867093,0.995475,0.75,1,0.157973,0.00426618,0.0315946,0.00426616
3.3,0.66726,0.871179,0.996043,0.75,1,0.153103,0.00382049,0.0306207,0.00382048
3.35,0.669784,0.875083,0.996637,0.75,1,0.148455,0.00332119,0.029691,0.00332118
3.4,0.669784,0.875083,0.996637,0.75,1,0.148455,0.00332119,0.029691,0.00332118
3.45,0.672225,0.87885,0.997095,0.75,1,0.143966,0.00298798,0.0287932,0.00298797
3.5,0.674625,0.882567,0.997495,0.75,1,0.139542,0.00267526,0.0279084,0.00267526
3.55,0.676943,0.886159,0.997902,0.75,1,0.135267,0.00234176,0.0270535,0.00234176
3.6,0.676943,0.886159,0.997902,0.75,1,0.135267,0.00234176,0.0270535,0.00234176
3.65,0.679147,0.889581,0.998201,0.75,1,0.131196,0.00209707,0.0262393,0.00209706
3.7,0.681353,0.893005,0.998478,0.75,1,0.127124,0.00187581,0.0254248,0.00187581
3.75,0.683459,0.896272,0.998844,0.75,1,0.123237,0.00157723,0.0246473,0.00157723
3.8,0.683459,0.896272,0.998844,0.75,1,0.123237,0.00157723,0.0246473,0.00157723
3.85,0.685424,0.899322,0.99867,0.75,1,0.119608,0.00181153,0.0239217,0.00181153
3.9,0.687449,0.902446,0.99894,0.75,1,0.115885,0.0016951,0.023177,0.0016951
3.95,0.689335,0.905377,0.999197,0.75,1,0.1124,0.00148654,0.02248,0.00148654
4,0.689335,0.905377,0.999197,0.75,1,0.1124,0.00148654,0.02248,0.00148654
4.05,0.691176,0.908241,0.999437,0.75,1,0.108996,0.00128511,0.0217991,0.00128511
4.1,0.692985,0.911055,0.999603,0.75,1,0.10565,0.00116196,0.0211301,0.00116196
4.15,0.692985,0.911055,0.999603,0.75,1,0.10565,0.00116196,0.0211301,0.00116196
4.2,0.694705,0.913736,0.999766,0.75,1,0.102465,0.00100739,0.020493,0.00100739
4.25,0.696404,0.916382,0.999941,0.75,1,0.0993199,0.000860058,0.019864,0.000860058
4.3,0.698045,0.918937,1.00005,0.75,1,0.0962837,0.000779873,0.0192567,0.000779873
4.35,0.698045,0.918937,1.00005,0.75,1,0.0962837,0.000779873,0.0192567,0.000779873
4.4,0.699604,0.92137,1.00017,0.75,1,0.0933938,0.000662556,0.0186788,0.000662556
4.45,0.701155,0.923785,1.00024,0.75,1,0.0905235,0.000609781,0.0181047,0.000609781
4.5,0.701155,0.923785,1.00024,0.75,1,0.0905235,0.000609781,0.0181047,0.000609781
4.55,0.702624,0.926078,1.00035,0.75,1,0.0878006,0.000502662,0.0175601,0.000502662
4.6,0.704084,0.928352,1.00041,0.75,1,0.0850982,0.000459573,0.0170196,0.000459573
4.65,0.705021,0.929815,1.0005,0.75,1,0.0833612,0.000370412,0.0166722,0.000370412
4.7,0.706399,0.931965,1.00052,0.75,1,0.0808071,0.000344641,0.0161614,0.000344641
4.75,0.706399,0.931965,1.00052,0.75,1,0.0808071,0.000344641,0.0161614,0.000344641
4.8,0.707701,0.933998,1.00061,0.75,1,0.078393,0.000263846,0.0156786,0.000263846
4.85,0.70903,0.936069,1.00064,0.75,1,0.0759317,0.000246558,0.0151863,0.000246558
4.9,0.710272,0.938007,1.00072,0.75,1,0.0736302,0.000165575,0.014726,0.000165575
4.95,0.710272,0.938007,1.00072,0.75,1,0.0736302,0.000165575,0.014726,0.000165575
5,0.711485,0.939901,1.00081,0.75,1,0.071381,5.94071e-05,0.0142762,5.94071e-05
5.05,0.712655,0.941726,1.00083,0.75,1,0.0692134,5.63758e-05,0.0138427,5.63758e-05
5.1,0.713803,0.943517,1.00087,0.75,1,0.0670861,1.46763e-06,0.0134172,1.46763e-06
5.15,0.713803,0.943517,1.00087,0.75,1,0.0670861,1.46763e-06,0.0134172,1.46763e-06
5.2,0.714885,0.945208,1.00092,0.75,1,0.0650787,-5.4238e-05,0.0130157,-5.4238e-05
5.25,0.715979,0.946918,1.00089,0.75,1,0.0630483,-4.9281e-05,0.0126097,-4.9281e-05
5.3,0.717016,0.948534,1.00087,0.75,1,0.0611284,-2.13702e-05,0.0122257,-2.13702e-05
5.35,0.718013,0.950094,1.00082,0.75,1,0.0592768,-7.22686e-06,0.0118554,-7.22686e-06
5.4,0.718013,0.950094,1.00082,0.75,1,0.0592768,-7.22686e-06,0.0118554,-7.22686e-06
5.45,0.718985,0.951613,1.00079,0.75,1,0.0574738,4.7326e-06,0.0114948,4.7326e-06
5.5,0.71992,0.953074,1.00076,0.75,1,0.055739,1.04302e-05,0.0111478,1.04302e-05
5.55,0.720836,0.954505,1.00073,0.75,1,0.0540405,1.30873e-05,0.0108081,1.30873e-05
5.6,0.720836,0.954505,1.00073,0.75,1,0.0540405,1.30873e-05,0.0108081,1.30873e-05
5.65,0.721715,0.955879,1.0007,0.75,1,0.0524088,1.77421e-05,0.0104818,1.77421e-05
5.7,0.72257,0.957215,1.00068,0.75,1,0.0508222,1.89546e-05,0.0101644,1.89546e-05
5.75,0.72257,0.957215,1.00068,0.75,1,0.0508222,1.89546e-05,0.0101644,1.89546e-05
5.8,0.723392,0.958502,1.00069,0.75,1,0.049296,-4.5282e-05,0.0098592,-4.5282e-05

Metric,Value
IAE,1.45876
ISE,0.566052
ITAE,2.55438
ITSE,0.614681

Parameter,Value
kv,0.2
vmax,0.15
wmax,1
controller_type,0
